sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
161,639564706680700,0.0722048,1,fixation_before,3,639564698827100,0,0,3,1651617.0,1674903.0,1434812.0,,"1651617,1674903,1434812"
162,639564706902600,0.0724267,1,fixation_before,3,639564698827100,0,0,3,1652210.0,1675340.0,1435126.0,,"1652210,1675340,1435126"
163,639564707129500,0.0726536,1,fixation_before,3,639564698827100,0,0,3,1652946.0,1675887.0,1435574.0,,"1652946,1675887,1435574"
164,639564707370000,0.0728941,1,fixation_before,3,639564698827100,0,0,3,1654028.0,1676662.0,1436192.0,,"1654028,1676662,1436192"
165,639564707594500,0.0731186,1,fixation_before,3,639564698827100,0,0,3,1654870.0,1677298.0,1436642.0,,"1654870,1677298,1436642"
166,639564707825400,0.0733495,1,fixation_before,3,639564698827100,0,0,3,1655171.0,1677545.0,1436764.0,,"1655171,1677545,1436764"
167,639564708054600,0.0735787,1,fixation_before,3,639564698827100,0,0,3,1655112.0,1677529.0,1436686.0,,"1655112,1677529,1436686"
168,639564708323700,0.0738478,1,fixation_before,3,639564698827100,0,0,3,1654809.0,1677319.0,1436462.0,,"1654809,1677319,1436462"
169,639564708553400,0.0740775,1,fixation_before,3,639564698827100,0,0,3,1654204.0,1676941.0,1436023.0,,"1654204,1676941,1436023"
170,639564708782700,0.0743068,1,fixation_before,3,639564698827100,0,0,3,1653358.0,1676423.0,1435443.0,,"1653358,1676423,1435443"
171,639564709013600,0.0745377,1,fixation_before,3,639564698827100,0,0,3,1652530.0,1675943.0,1434922.0,,"1652530,1675943,1434922"
172,639564709290600,0.0748147,1,fixation_before,3,639564698827100,0,0,3,1651864.0,1675564.0,1434477.0,,"1651864,1675564,1434477"
173,639564709617100,0.0751412,1,fixation_before,3,639564698827100,0,0,3,1651227.0,1675160.0,1434056.0,,"1651227,1675160,1434056"
174,639564709910100,0.0754342,1,fixation_before,3,639564698827100,0,0,3,1650201.0,1674524.0,1433384.0,,"1650201,1674524,1433384"
175,639564710183000,0.0757071,1,fixation_before,3,639564698827100,0,0,3,1649576.0,1674180.0,1433014.0,,"1649576,1674180,1433014"
176,639564710449200,0.0759733,1,fixation_before,3,639564698827100,0,0,3,1649577.0,1674240.0,1433021.0,,"1649577,1674240,1433021"
177,639564710679400,0.0762035,1,fixation_before,3,639564698827100,0,0,3,1649623.0,1674316.0,1433064.0,,"1649623,1674316,1433064"
178,639564710904900,0.076429,1,fixation_before,3,639564698827100,0,0,3,1649751.0,1674442.0,1433103.0,,"1649751,1674442,1433103"
179,639564711133700,0.0766578,1,fixation_before,3,639564698827100,0,0,3,1649993.0,1674687.0,1433224.0,,"1649993,1674687,1433224"
180,639564711468200,0.0769923,1,fixation_before,3,639564698827100,0,0,3,1650318.0,1674943.0,1433408.0,,"1650318,1674943,1433408"
181,639564711780900,0.077305,1,fixation_before,3,639564698827100,0,0,3,1650785.0,1675283.0,1433680.0,,"1650785,1675283,1433680"
182,639564712083100,0.0776072,1,fixation_before,3,639564698827100,0,0,3,1651402.0,1675759.0,1434026.0,,"1651402,1675759,1434026"
