sample_index,pc_time_ns,experiment_time_s,phase_code,phase_name,frame_index,frame_time_ns,stimulus_active,stimulus_on_mask,serial_channel_count,ch1,ch2,ch3,parse_error,raw_line
185,198044363111700,0.0605533,1,fixation_before,6,198044348359200,0,0,3,171569.0,-1716911.0,-619674.0,,"171569,-1716911,-619674"
186,198044363377100,0.0608187,1,fixation_before,6,198044348359200,0,0,3,173913.0,-1717634.0,-619132.0,,"173913,-1717634,-619132"
187,198044363643900,0.0610855,1,fixation_before,6,198044348359200,0,0,3,171409.0,-1723296.0,-623502.0,,"171409,-1723296,-623502"
188,198044363912500,0.0613541,1,fixation_before,6,198044348359200,0,0,3,177192.0,-1717445.0,-617102.0,,"177192,-1717445,-617102"
189,198044364229400,0.061671,1,fixation_before,6,198044348359200,0,0,3,173214.0,-1724163.0,-622707.0,,"173214,-1724163,-622707"
190,198044364498400,0.06194,1,fixation_before,6,198044348359200,0,0,3,168701.0,-1727073.0,-626527.0,,"168701,-1727073,-626527"
191,198044364764500,0.0622061,1,fixation_before,6,198044348359200,0,0,3,164961.0,-1727474.0,-628549.0,,"164961,-1727474,-628549"
192,198044365033900,0.0624755,1,fixation_before,7,198044365014500,0,0,3,165683.0,-1722401.0,-624880.0,,"165683,-1722401,-624880"
193,198044365301800,0.0627434,1,fixation_before,7,198044365014500,0,0,3,158282.0,-1727272.0,-630393.0,,"158282,-1727272,-630393"
194,198044365570600,0.0630122,1,fixation_before,7,198044365014500,0,0,3,161981.0,-1718214.0,-623074.0,,"161981,-1718214,-623074"
